N =  1000 ;
CostProd = 
[
[	[56.5558304741165, 	38.2900315743842, 	50.3329058193714], 		 [39.4093798057651, 	43.9935693821182, 	28.938886024629 ]	]
[	[53.4957048386925, 	37.4732523621454, 	48.7091231089104], 		 [36.1448596685189, 	45.6956810082424, 	36.4113975980764 ]	]
[	[54.929449477094, 	37.6152110310417, 	50.8530085526781], 		 [42.5054101585394, 	49.150116887843, 	21.0418795951112 ]	]
[	[54.227227253377, 	39.440668355013, 	50.4213399441392], 		 [25.9133953487325, 	44.4419914026315, 	32.6226726318443 ]	]
[	[56.3468949346587, 	42.1599485252621, 	52.4566392479936], 		 [32.8762827087971, 	38.3001475413132, 	27.0140345494895 ]	]
[	[54.8526659862135, 	36.5971890661043, 	52.2264274730383], 		 [35.4467604856243, 	44.1760683595677, 	30.0348408541915 ]	]
[	[57.7171209261596, 	46.0220684947043, 	51.193483541502], 		 [37.3388299118541, 	37.9914283274792, 	30.5660702664657 ]	]
[	[54.3711372888676, 	37.0980742538191, 	49.2594298892756], 		 [38.9551704688701, 	50.2109640211383, 	27.1466162301154 ]	]
[	[54.3724465165406, 	38.0059447875731, 	49.2265625878195], 		 [23.6694859735736, 	45.2789157956562, 	40.517754801189 ]	]
[	[54.6005252198127, 	43.1528325404706, 	47.4166880936829], 		 [35.5534542696509, 	46.8872188458356, 	34.9081810360873 ]	]
[	[54.684820284423, 	45.1976469114092, 	48.2834146442884], 		 [30.5913596266492, 	48.5933098074579, 	30.7257128547734 ]	]
[	[54.6151623348498, 	39.6628082295991, 	49.3735399178655], 		 [30.370818577945, 	46.8954930561723, 	34.9240143701148 ]	]
[	[53.5999734056396, 	38.0440400564665, 	49.5628150921163], 		 [35.733333228312, 	50.4441354027363, 	23.3202952199901 ]	]
[	[57.3213993892985, 	41.661427447946, 	50.6661882077286], 		 [45.8256421433928, 	37.6405084764084, 	29.7933234696895 ]	]
[	[55.4593756037347, 	49.3190736847175, 	46.7988603506438], 		 [28.7568599160187, 	41.1397350056613, 	40.2024403779041 ]	]
[	[56.0152562749235, 	40.723900095674, 	49.4369991417341], 		 [41.2120785051988, 	42.0207976467853, 	28.9789232744047 ]	]
[	[53.4817274058063, 	35.8137600440867, 	51.3994873836186], 		 [30.4962860342271, 	51.8779454974981, 	23.5893203463134 ]	]
[	[53.5296719404915, 	39.1922219308378, 	49.4782013123571], 		 [29.9894464887608, 	46.2590922980133, 	31.2901898665251 ]	]
[	[57.090650786373, 	49.7354516737535, 	47.7848617098925], 		 [30.2040983951387, 	40.8892208651549, 	39.4787650837669 ]	]
[	[56.1564098584303, 	41.327163410183, 	48.1670301636836], 		 [40.7304671911463, 	47.71617347711, 	24.0626120606241 ]	]
[	[54.2951789047209, 	40.007401058719, 	48.8174063158294], 		 [38.4475589046067, 	49.2045664232374, 	20 ]	]
[	[55.7790480949946, 	42.3848060359992, 	48.0881592609634], 		 [38.6098109868872, 	45.6608585003612, 	36.199638250066 ]	]
[	[54.7190946464119, 	43.2148053569294, 	45.8764221315551], 		 [36.1688792368388, 	49.5625839760005, 	28.1994868855382 ]	]
[	[56.5912813395441, 	39.9936026420023, 	52.1213885124789], 		 [38.8397070099472, 	40.9105090999529, 	28.3870949043061 ]	]
[	[54.2945846426964, 	30.8243984704595, 	51.9177570579802], 		 [43.4277822456002, 	47.9781869086288, 	20 ]	]
[	[55.9070781087402, 	37.4319821113236, 	54.1131853203527], 		 [33.0213029740774, 	39.7340550404928, 	29.2310138269186 ]	]
[	[55.7975663055705, 	35.4011245952582, 	51.8309566953612], 		 [41.6893870301286, 	43.9178043464135, 	27.217101120115 ]	]
[	[55.4937209131172, 	41.9740552581857, 	48.7378973753396], 		 [36.3478266165543, 	46.855544211504, 	28.2938343417446 ]	]
[	[57.5212527273917, 	41.5289713169761, 	49.1909166706641], 		 [41.151387906221, 	44.4529124904205, 	29.4682404351746 ]	]
[	[53.6892007977084, 	40.24533552859, 	48.0647687062261], 		 [29.0168622522383, 	47.4354808815393, 	39.8979182378683 ]	]
[	[54.6893078412797, 	44.9949511919506, 	48.792647798769], 		 [35.3314169689725, 	42.0778857647632, 	33.7417826120169 ]	]
[	[55.262104651753, 	38.350129966311, 	51.2760768994846], 		 [33.2389739159268, 	41.961653903138, 	33.0476698574056 ]	]
[	[55.7854419767942, 	47.2405326050688, 	48.2496910681038], 		 [34.3119932655488, 	41.1279831380302, 	41.7393499348 ]	]
[	[55.358708176107, 	37.6019080771859, 	49.7466257737195], 		 [38.0985698189799, 	47.7298386361317, 	26.148386126481 ]	]
[	[53.7681580675415, 	42.3722530355794, 	47.3721998467528], 		 [38.5129303758313, 	45.9511395369698, 	32.9768535359439 ]	]
[	[54.934657569239, 	43.333692748335, 	49.6968873303822], 		 [33.3808332724494, 	40.898846746862, 	32.3057682821352 ]	]
[	[53.6347173039334, 	36.7500228735689, 	53.1105938356071], 		 [34.7818044187752, 	44.7276998849702, 	24.8255378862748 ]	]
[	[55.3127486944013, 	49.4211618839356, 	46.2811128917081], 		 [30.3027147454863, 	42.5444333410962, 	37.0758796369948 ]	]
[	[55.8466932447216, 	37.420299281636, 	52.0386453336611], 		 [46.9250279126932, 	41.5399493055683, 	27.7431129104348 ]	]
[	[54.5409053455412, 	37.3282606860628, 	48.6818930349565], 		 [48.6815535972967, 	52.916414277543, 	20 ]	]
[	[55.8571941469048, 	43.1878305974782, 	45.5616444662537], 		 [40.3419948654243, 	51.6082112752144, 	23.786175407682 ]	]
[	[55.2826917109902, 	46.2976009757454, 	46.8279293703543], 		 [33.1786872456254, 	45.0476580516151, 	33.3208394499071 ]	]
[	[55.582071240167, 	45.6588021758696, 	48.8191522120396], 		 [35.6607799755628, 	45.8992467697684, 	32.4993597082245 ]	]
[	[55.5452269557736, 	38.4603210956959, 	53.9538505138509], 		 [37.642156582004, 	40.9882089579382, 	26.3755103639952 ]	]
[	[55.0933398713649, 	43.7685688441164, 	48.0471277140321], 		 [35.8665674981662, 	44.2942887102245, 	42.6826532509432 ]	]
[	[54.2332864371508, 	41.3390616762403, 	49.4676415494651], 		 [28.0338403683859, 	48.2683054581144, 	30.3723340257902 ]	]
[	[55.1124001323651, 	35.3882682374776, 	52.1144523613344], 		 [37.3969132782144, 	44.777135801473, 	20 ]	]
[	[55.0568986758826, 	36.959474294018, 	50.0078512084002], 		 [36.563884545111, 	46.4633629373973, 	27.705411799487 ]	]
[	[54.912240033807, 	46.0117461829405, 	48.6168465935808], 		 [29.9183652510649, 	44.4034247837633, 	40.6339932262573 ]	]
[	[53.8092889653408, 	36.5491996572266, 	49.0268336927323], 		 [48.4577217315996, 	52.4074630558045, 	20 ]	]
[	[54.9463973602307, 	35.8601766656442, 	53.3937646361343], 		 [32.1974261713854, 	42.8899665030483, 	21.6390403833293 ]	]
[	[54.1880621558776, 	40.8319803723629, 	48.4368136188451], 		 [39.8320849306557, 	50.1175177917638, 	22.4416392457221 ]	]
[	[53.7947739806329, 	45.2601231396697, 	48.4247292244569], 		 [26.4066712043923, 	45.7685514826746, 	36.1712870249775 ]	]
[	[55.5116870828084, 	47.2564709200279, 	43.829336198163], 		 [29.8523635838502, 	52.2700066076531, 	35.0183836845948 ]	]
[	[54.9785902930391, 	42.6123109331704, 	45.9988098072601], 		 [30.9008062959534, 	47.7532960518945, 	33.388460600893 ]	]
[	[55.1807328718728, 	40.0897802821495, 	46.2477929340022], 		 [38.3365380297624, 	52.4030272890773, 	29.9417879308942 ]	]
[	[55.2149072004517, 	42.5109760156623, 	49.7915311363302], 		 [26.9228681087957, 	45.7559467121571, 	31.277773022375 ]	]
[	[55.3820363481528, 	38.336695582309, 	50.8806975503632], 		 [33.1120929093324, 	44.770479197668, 	23.7692459995597 ]	]
[	[55.1929455154663, 	37.6501568041693, 	47.9370174169901], 		 [36.7317110882039, 	53.5211809833395, 	22.7972158288333 ]	]
[	[53.3289195764104, 	43.2434471361906, 	49.761863244194], 		 [34.4817507928009, 	41.6214917894131, 	34.435351664736 ]	]
[	[56.2457052398031, 	45.1365830274513, 	46.3706968567439], 		 [46.1461533720434, 	44.5501237210956, 	34.3244937786373 ]	]
[	[55.1504815175067, 	34.4817136992542, 	54.9101919321275], 		 [32.1542908804871, 	43.7764892407194, 	30.67016043406 ]	]
[	[54.8748348263127, 	40.0037340682448, 	50.1283104832733], 		 [34.8965911013519, 	48.2337113804837, 	20 ]	]
[	[55.6890205975131, 	45.0207121465558, 	48.5217309579519], 		 [38.8299271536534, 	41.6977104991499, 	31.6352341739597 ]	]
[	[54.4220676833594, 	39.530613847126, 	48.7446675804709], 		 [32.1956946922038, 	51.0542116233136, 	29.7469340838509 ]	]
[	[52.719909237338, 	33.2350947350512, 	53.594918456641], 		 [28.5363520172684, 	45.6495930054774, 	32.947132673874 ]	]
[	[53.7637258109513, 	39.8572349332971, 	50.603647643339], 		 [34.3519061448588, 	44.9768713175888, 	36.2020773182655 ]	]
[	[58.5596665164388, 	51.5667453502178, 	46.7042311496348], 		 [37.3170640320492, 	38.9939176146751, 	31.6838366654535 ]	]
[	[54.7178127359966, 	40.533411106686, 	50.282414052609], 		 [30.5568929434499, 	41.7965839277156, 	31.9205850139653 ]	]
[	[53.5024999295619, 	41.7010212715709, 	48.3533282327286], 		 [34.7098331991976, 	46.2840989855161, 	24.1255298498119 ]	]
[	[53.9310822453564, 	33.9222317076874, 	50.8440958068761], 		 [34.9857953398571, 	48.243294784083, 	29.6275334149239 ]	]
[	[52.1955172728215, 	42.3419035536307, 	46.7630113782429], 		 [28.5026201573133, 	51.5410431653932, 	35.1839959166427 ]	]
[	[55.1945461557092, 	41.4291704647061, 	48.5554801751877], 		 [38.9480784385985, 	43.8725013069165, 	33.2950759214383 ]	]
[	[53.7510881165298, 	33.2425710675305, 	50.8191929518496], 		 [33.6535865520521, 	47.0634000922935, 	27.3378464439769 ]	]
[	[55.6103861920437, 	44.9361578486966, 	48.2833704254698], 		 [36.7798813188481, 	45.9476471315532, 	25.314253427457 ]	]
[	[53.1058640182901, 	42.5951627862236, 	50.2731294560528], 		 [20, 	42.8867598078216, 	33.7487058504599 ]	]
[	[54.5937731915835, 	35.1718670416329, 	53.6689319221118], 		 [34.0570724578109, 	43.0351562708684, 	27.4805116692024 ]	]
[	[54.5971858480745, 	38.7156060072651, 	49.6405552818155], 		 [40.3350422526573, 	45.964903257289, 	23.567625922785 ]	]
[	[56.0175971101535, 	43.0919606023859, 	48.6423169826228], 		 [43.1773308267316, 	41.2736335475638, 	32.5687338749788 ]	]
[	[56.7051262003309, 	41.405176971152, 	51.8278581050073], 		 [36.5018940572456, 	40.3747805093624, 	31.0365392420169 ]	]
[	[53.4054007115387, 	48.813388192614, 	47.5917001825509], 		 [30.8904101316838, 	46.7033178621312, 	30.3400918194155 ]	]
[	[55.0006237775667, 	33.7940043725782, 	52.0561172412236], 		 [41.3648195951862, 	44.9236448991293, 	25.6493506064928 ]	]
[	[56.1176630955042, 	42.5844765246797, 	51.0841899871615], 		 [32.6459526379422, 	40.0546360848307, 	31.1155736103522 ]	]
[	[54.652573780449, 	40.0414393090885, 	49.7080580139422], 		 [40.766620076857, 	42.3867598527161, 	29.6958233505259 ]	]
[	[54.4780463766441, 	33.6263887735512, 	52.3140531825891], 		 [39.2196705497994, 	48.286620511661, 	20 ]	]
[	[54.7070993264924, 	40.816680007897, 	49.0118138787294], 		 [35.8345737378154, 	46.7632355689999, 	20 ]	]
[	[55.3669740392268, 	38.3589348297999, 	48.8503252346526], 		 [44.9258719487933, 	46.6663939340633, 	22.5515464214524 ]	]
[	[55.5928549285895, 	40.9645614902819, 	50.34081633326], 		 [36.4100907518427, 	43.217314043853, 	31.2055781267716 ]	]
[	[55.3669159544459, 	38.2203459322889, 	50.2741447603764], 		 [36.057579562105, 	44.8695268335162, 	31.6285313321386 ]	]
[	[53.3481246159743, 	42.1411606934203, 	49.8109835238088], 		 [21.7739375564676, 	46.4858596765989, 	38.2234558116548 ]	]
[	[56.9924468313777, 	37.5844816761854, 	53.327084261949], 		 [40.5033584435469, 	39.4623303329084, 	24.5212487370473 ]	]
[	[54.7631692594566, 	36.6108084531199, 	50.8481672163763], 		 [35.1796585273197, 	45.6320829216399, 	32.3240086326208 ]	]
[	[54.5640696047055, 	41.1927896892309, 	48.6178380408169], 		 [30.4957037890803, 	47.707061625536, 	30.0495442982797 ]	]
[	[55.4879075482903, 	38.9605387250129, 	51.1327193418163], 		 [34.4090264071027, 	44.5079291930036, 	29.2467732429442 ]	]
[	[53.3478900531983, 	34.5871211783084, 	52.7442223262597], 		 [31.7808061389786, 	47.4452697510921, 	30.9155049632823 ]	]
[	[56.2989433609902, 	42.9222309958022, 	49.2621232818619], 		 [33.5618375315461, 	45.3606262433748, 	21.0762261856561 ]	]
[	[56.0590557212879, 	46.2766864620374, 	47.8608616168399], 		 [33.6113096815602, 	45.3006356469623, 	33.3068308642726 ]	]
[	[54.0869754696921, 	35.8136874409075, 	52.3332950327871], 		 [32.494712732379, 	45.1653855881616, 	26.0088412672606 ]	]
[	[54.956053282188, 	35.4998737618058, 	50.3876951529102], 		 [33.3769363594186, 	47.2801058997273, 	29.1993484884855 ]	]
[	[56.20857600644, 	39.8257382458757, 	51.4592844834987], 		 [29.5725587666336, 	40.9204415334849, 	36.284556744153 ]	]
[	[56.1440332448123, 	36.4749934294753, 	51.6305502397462], 		 [36.2218870929299, 	42.1622575968534, 	24.7102686532511 ]	]
[	[54.6727490057075, 	44.4406665901882, 	50.1898149612087], 		 [28.4299579629707, 	41.4348639618296, 	35.478571396507 ]	]
[	[54.4876437914575, 	35.1710858921653, 	50.6855030946463], 		 [32.9092287170062, 	44.7638024498148, 	31.1859867746037 ]	]
[	[54.8233236700395, 	39.3870567729667, 	48.9527052967792], 		 [35.593801176057, 	49.6925398919114, 	26.1485664629994 ]	]
[	[54.5582784435624, 	38.4478169411154, 	50.5374427581671], 		 [40.1198284288423, 	47.8644787354287, 	20 ]	]
[	[53.4792091265033, 	30.5904009879581, 	53.4900833984097], 		 [34.3168095544327, 	46.6732597351452, 	27.3839285238902 ]	]
[	[53.8748468164473, 	38.3800451946264, 	48.1047676602413], 		 [32.6594532152446, 	48.8083113386781, 	33.437101853725 ]	]
[	[54.1062250170969, 	36.673074521986, 	49.5523115387958], 		 [39.6128457025514, 	47.1420793810198, 	28.4487146058256 ]	]
[	[53.3484731920365, 	35.4145368489817, 	51.2287656704583], 		 [41.4526362267017, 	46.5311875286362, 	25.6796518583265 ]	]
[	[55.9855608470121, 	40.8091558254529, 	50.0092031948152], 		 [33.5352039820074, 	43.7541540414262, 	25.0799100579119 ]	]
[	[52.7528087316182, 	41.6608098415566, 	48.1925491760616], 		 [31.5818284046967, 	46.9615139853954, 	37.2420292511195 ]	]
[	[54.7170935919842, 	33.6857424907019, 	53.7030512324958], 		 [42.8542128303822, 	41.7339657865848, 	22.7382741830832 ]	]
[	[55.6247602013016, 	36.73138385918, 	51.6142190955416], 		 [36.6363008168552, 	43.9397109396887, 	24.9890947255752 ]	]
[	[53.8638472112616, 	41.2270970611566, 	50.9070169511728], 		 [31.2537191610155, 	41.5034237108137, 	38.3051193710681 ]	]
[	[53.1791166824984, 	38.9219722585952, 	49.3259502639627], 		 [28.8202052249624, 	44.4176924713833, 	32.6533988174112 ]	]
[	[56.6810599619292, 	40.1610740234905, 	51.1679933155801], 		 [35.1822951312863, 	38.7710744415458, 	30.2284924836375 ]	]
[	[53.465007255934, 	39.6940238761032, 	49.6240537584609], 		 [36.2559351228587, 	43.007878392239, 	32.8424775524392 ]	]
[	[53.5432310853962, 	26.810411182942, 	55.4584672523461], 		 [43.5637924482442, 	45.6046366634694, 	20 ]	]
[	[53.7664403412883, 	38.149089173779, 	51.1551081823903], 		 [30.1585637469209, 	43.9245728333637, 	28.6625414729261 ]	]
[	[54.5815898913244, 	39.6792875211487, 	47.9356058426448], 		 [34.8252375903013, 	46.5833508804099, 	34.0732480623574 ]	]
[	[54.3886636365508, 	44.7228594594208, 	46.5054093795217], 		 [27.7464809150976, 	47.4443179973626, 	39.6962106980543 ]	]
[	[55.2729704421992, 	46.3304325157466, 	46.4337451653194], 		 [31.4213171126683, 	49.4641071330263, 	31.6652704671414 ]	]
[	[55.0075580050208, 	41.5085464095878, 	48.4829712897779], 		 [32.2912577577038, 	47.5811972118419, 	29.2937820809064 ]	]
[	[54.8994623736596, 	45.6060099045169, 	49.815128266961], 		 [28.1407544821271, 	41.9777336361453, 	37.1524812051001 ]	]
[	[54.3211450286067, 	40.3143541741694, 	50.4369530018491], 		 [39.6352492498501, 	44.6314203198745, 	24.7011234558322 ]	]
[	[52.892532822973, 	35.4194461578169, 	52.2552631967537], 		 [29.2269966032315, 	44.108022315334, 	31.0136328541142 ]	]
[	[54.2242439416885, 	34.9825503818575, 	51.6696402577144], 		 [34.3950465998896, 	43.0077373878032, 	31.5333787203674 ]	]
[	[55.3928451869083, 	38.8851659411948, 	50.7172503303031], 		 [33.7719253475083, 	43.87632211549, 	30.8966564695787 ]	]
[	[54.3617252055059, 	40.8889724127439, 	48.7287425831693], 		 [34.1036642871847, 	46.6316852738638, 	33.613326125284 ]	]
[	[54.9651466539333, 	32.5837458368148, 	53.6834886015617], 		 [43.0789617401601, 	41.5545599454473, 	20.6286483296423 ]	]
[	[56.0831616850091, 	49.1442687341906, 	47.3011117606674], 		 [36.7457829001234, 	44.2830568770663, 	31.6257924575653 ]	]
[	[55.2223788734636, 	40.9053606818271, 	49.8444224925785], 		 [35.6665496837353, 	43.4208463542391, 	32.5580238400141 ]	]
[	[54.2655646147053, 	32.3070445421406, 	51.5730300860552], 		 [41.5462148007889, 	49.0224290857312, 	24.2066152058326 ]	]
[	[58.1937563412856, 	45.5424268028153, 	47.2472863425837], 		 [32.2208021339879, 	44.1015230747514, 	31.4167778253617 ]	]
[	[53.5807445242236, 	33.7828185309683, 	51.199677866487], 		 [27.6802384855539, 	51.9088657783057, 	26.8246870217242 ]	]
[	[54.0058528846854, 	34.803972211612, 	50.1618923961387], 		 [33.2828685809682, 	49.289340366823, 	22.4528518028647 ]	]
[	[54.7861004867545, 	39.2399961437273, 	49.0816906742589], 		 [38.8328711566454, 	48.2028334287443, 	26.7482360102457 ]	]
[	[55.0683440854923, 	40.8099623701355, 	48.9504097403999], 		 [33.7982159453373, 	46.7065251942101, 	29.8895928256216 ]	]
[	[54.3426442938614, 	38.9010151722872, 	50.9230685962095], 		 [25.3534031028378, 	43.3838786312848, 	38.1496687594339 ]	]
[	[55.6475375422152, 	42.8412222901722, 	48.3102181918594], 		 [34.8036816818145, 	42.7894927260312, 	31.2207936977637 ]	]
[	[54.9834132019605, 	43.5787117238823, 	48.6085358100782], 		 [40.2864138708098, 	45.9073465723295, 	20 ]	]
[	[56.3230166703018, 	31.7586671428753, 	55.0829574573532], 		 [43.7664429353978, 	41.5711860374212, 	20 ]	]
[	[53.8127280780316, 	33.9333400624401, 	53.537868845835], 		 [33.3765489025797, 	42.6152842513858, 	29.7890866709642 ]	]
[	[55.1967724986766, 	39.6345891120127, 	49.3869692151065], 		 [30.9279581144853, 	41.4121906419689, 	40.9741084178762 ]	]
[	[54.8047623861337, 	34.6991181453995, 	50.7793274187701], 		 [42.130936010411, 	47.2780323913197, 	22.2887133766772 ]	]
[	[54.5038758268569, 	35.1024904986505, 	51.5833845181856], 		 [36.0258550511936, 	44.1730804814145, 	25.0711390346568 ]	]
[	[55.1667200047791, 	44.9377262076233, 	48.823718921656], 		 [34.922503132437, 	43.978035407688, 	31.8071906166879 ]	]
[	[54.6558160935938, 	40.5591819069251, 	51.4553191976258], 		 [31.9479259835258, 	44.7343650454856, 	33.3827851678933 ]	]
[	[55.6325257186631, 	44.4301814845718, 	49.1787019315916], 		 [37.9613531943509, 	40.3865624565021, 	30.817778221466 ]	]
[	[55.7328099423161, 	36.0244369860558, 	52.518397178947], 		 [44.4402153097847, 	43.7393320384841, 	24.7357735933084 ]	]
[	[55.1376701060394, 	41.1009226449955, 	47.0150990399483], 		 [36.0739414972378, 	51.2889046622732, 	26.690532265016 ]	]
[	[54.8159317137538, 	35.1152668091999, 	50.917014535336], 		 [32.1418041752888, 	47.868276517926, 	32.2455858131072 ]	]
[	[56.9007798069708, 	50.8176048714324, 	46.164384432763], 		 [34.0347755941167, 	45.0137941103687, 	32.4921430491904 ]	]
[	[56.0162747947262, 	40.6729504824316, 	50.4456746460135], 		 [31.1798905105165, 	43.9422821321292, 	41.5996724780772 ]	]
[	[56.2466168916025, 	34.527513870927, 	52.1629186824755], 		 [38.4751466409124, 	45.3935285116496, 	25.9066695263291 ]	]
[	[54.6453353366676, 	42.7040271956147, 	49.4863712772741], 		 [37.3532685326288, 	49.1597601623375, 	27.4099186731484 ]	]
[	[55.0276954425815, 	48.5517590574996, 	44.1934421948037], 		 [37.8008214784635, 	48.0540461075614, 	40.8737543714628 ]	]
[	[55.3150870378773, 	36.8817649874718, 	52.6674486833378], 		 [33.2771037514392, 	41.6036523202478, 	27.9002062964956 ]	]
[	[53.4818353196344, 	40.39224020672, 	49.294864643248], 		 [25.9994717946015, 	46.2881950438405, 	36.6355609622327 ]	]
[	[53.457973897214, 	41.4295862265968, 	48.2352445651149], 		 [31.5063779024015, 	44.0648073045556, 	41.4564298166366 ]	]
[	[53.8291029404755, 	41.9475748563891, 	48.165098747269], 		 [38.5612893234486, 	45.4549431419349, 	27.8538755250281 ]	]
[	[55.5819716512986, 	31.3611591914411, 	52.9347335743533], 		 [42.7649244976703, 	47.4583302954584, 	20 ]	]
[	[55.5233897786653, 	40.8125347203203, 	50.0355403146493], 		 [30.3397505055011, 	41.7449036098938, 	39.3704805512489 ]	]
[	[53.9898269396652, 	33.3241468047198, 	53.1304703228457], 		 [32.9807026331641, 	46.4988282431904, 	27.9764270911171 ]	]
[	[55.034590615964, 	40.95534347643, 	48.6235070432274], 		 [35.6573591626737, 	47.1878358721423, 	32.079233458064 ]	]
[	[54.3170162185988, 	42.4420660107477, 	49.0058463339718], 		 [27.6773983975261, 	45.5872725280498, 	31.9244589649898 ]	]
[	[55.9155267524653, 	47.003067060764, 	47.5154632207435], 		 [30.8563018101095, 	48.3675347729715, 	25.0564992660151 ]	]
[	[54.828092665572, 	41.405376790762, 	48.1105996888148], 		 [37.2769742233913, 	46.2984145427096, 	31.82902165066 ]	]
[	[55.3851289469674, 	38.1016307020435, 	50.5316417820303], 		 [44.0528053743312, 	44.8196494384325, 	27.6679996725272 ]	]
[	[55.736667353363, 	37.9945155136424, 	50.330140649514], 		 [44.2838609849512, 	44.5225813622545, 	20.9093915859814 ]	]
[	[54.4274334753149, 	43.5722942760184, 	50.2578812878425], 		 [26.8688356060163, 	42.2459189941612, 	35.4237925519029 ]	]
[	[56.1411185211746, 	37.6582153924735, 	50.9847779886089], 		 [34.2355485578495, 	41.1656541678061, 	38.9843995965939 ]	]
[	[56.6547130632839, 	42.8774510651117, 	47.5961228017808], 		 [44.1216433157881, 	46.5785048058741, 	25.9905418944831 ]	]
[	[56.9259904691782, 	32.888397121583, 	52.5632846090298], 		 [40.7647069563052, 	45.1299862249876, 	20 ]	]
[	[55.1501988871574, 	38.5774011540801, 	50.8704191259029], 		 [34.7553282119122, 	41.9905752716758, 	30.9780566653333 ]	]
[	[55.16644222187, 	36.0483720341129, 	50.0528940858161], 		 [46.4835568826862, 	46.9688708998705, 	20.7782243026798 ]	]
[	[55.711655916151, 	37.7493218726805, 	50.3020097204583], 		 [33.64561932868, 	45.1757549149506, 	35.896814231297 ]	]
[	[56.323102299518, 	42.7636057344213, 	49.4247217344581], 		 [38.0065932324881, 	41.9132724834682, 	30.2449130585385 ]	]
[	[56.5558924141733, 	40.6110325982734, 	50.1792672720273], 		 [36.7441453317031, 	40.9725074804776, 	27.8512110344507 ]	]
[	[53.9502540174276, 	36.8874600214329, 	49.3708494023526], 		 [31.1224476141218, 	49.188450068798, 	27.3472627926265 ]	]
[	[55.7684065354795, 	38.8534386060401, 	50.6017000022467], 		 [35.1424887866932, 	42.0547910953179, 	34.5211427160193 ]	]
[	[54.5997631407889, 	38.2432630470268, 	48.2061566412543], 		 [41.0456148948622, 	48.4530687305189, 	23.3854961623101 ]	]
[	[54.4439953101729, 	38.0794525456837, 	49.3727231364447], 		 [31.6455204334773, 	47.7317181097146, 	32.6506821655259 ]	]
[	[54.8929116120978, 	40.5405252197395, 	49.778312471433], 		 [34.5158244068279, 	45.7140179639679, 	28.4022256788391 ]	]
[	[54.4198044105599, 	32.3816358506462, 	52.5244415651266], 		 [39.444336878258, 	47.9200014371899, 	30.5379461298422 ]	]
[	[55.4193364661018, 	41.7196579076725, 	50.0051874206202], 		 [33.0656233108553, 	42.7492206191946, 	27.7443158177158 ]	]
[	[54.9420056380706, 	42.4328192412424, 	50.4268059235555], 		 [33.0298353928529, 	43.4870496540896, 	33.8074302112192 ]	]
[	[55.0720860422961, 	36.5542412272124, 	51.8123497364939], 		 [45.3049848863481, 	47.362962399674, 	23.4651838931915 ]	]
[	[55.997172228624, 	35.1883374835022, 	52.3832425731829], 		 [40.9118860585343, 	42.0499865397067, 	21.5843237816823 ]	]
[	[56.6840614500787, 	45.355756535952, 	47.9540812107775], 		 [36.6680631266848, 	45.646010486951, 	33.8975989010568 ]	]
[	[55.088193086948, 	37.5081603137083, 	50.3211542135831], 		 [30.7325381552197, 	47.4436839043382, 	32.6408422618007 ]	]
[	[54.5038120553186, 	36.0555503972048, 	48.77793768041], 		 [42.9271216554503, 	50.1435209437485, 	20 ]	]
[	[54.8867336082497, 	40.5648372326512, 	49.7387840993304], 		 [44.1573105344552, 	42.8433698406298, 	29.3256359811192 ]	]
[	[55.2869209774322, 	40.9609868664598, 	48.4310398411998], 		 [33.5110927663526, 	45.2159035314696, 	29.9742086455269 ]	]
[	[55.021102821491, 	44.8620163321758, 	47.7039581786489], 		 [33.1243426565811, 	44.1563391500174, 	37.2112115334558 ]	]
[	[54.8275924960456, 	38.0704869125152, 	50.5159499215935], 		 [35.9581088145898, 	44.1819423782392, 	30.4600269652628 ]	]
[	[55.6548224775978, 	43.5038657390506, 	48.1038517437205], 		 [36.0400093110491, 	44.7655211837728, 	31.3108980125984 ]	]
[	[53.9391861087959, 	35.8854211765109, 	50.2164771677357], 		 [38.4843982390246, 	48.4568622881324, 	29.1871025240176 ]	]
[	[55.0655765974183, 	38.7436075967102, 	51.1771423536206], 		 [35.4808451803792, 	46.2717329767394, 	28.6147858248985 ]	]
[	[54.4120762971182, 	41.3916024574892, 	47.0033778271154], 		 [42.7747596826935, 	52.4790450832767, 	20 ]	]
[	[54.2800222727272, 	38.7572654306836, 	50.3019508037708], 		 [24.2971299970904, 	43.5331743016797, 	40.5464007707561 ]	]
[	[55.803006663084, 	36.600619720191, 	51.0163307337325], 		 [39.8219065033977, 	48.7876774848517, 	20 ]	]
[	[55.5871952611179, 	35.669919273441, 	50.8434394609866], 		 [47.1867635085857, 	47.1388757879436, 	20 ]	]
[	[56.1441036814239, 	44.7134794336167, 	49.2351669811777], 		 [33.9864096578741, 	42.8323526467201, 	30.2899021997691 ]	]
[	[54.5835569387345, 	43.0593176950556, 	48.8065765058744], 		 [24.302886924343, 	47.9409232516805, 	29.9695541670365 ]	]
[	[54.7108538540678, 	43.9584657664383, 	46.5607642966316], 		 [34.3831214087234, 	42.5861381848946, 	42.5609140299831 ]	]
[	[53.9812973786122, 	38.7656492867241, 	51.9236657499871], 		 [28.5313532198501, 	41.4214384187796, 	34.9460087350684 ]	]
[	[54.3889647841819, 	38.0673755371584, 	51.5626519630384], 		 [40.189914530862, 	43.0030839626172, 	22.9812180668832 ]	]
[	[54.8261167998007, 	39.2750635710201, 	49.2492225542983], 		 [34.4331862440873, 	45.576060948424, 	34.2003749384475 ]	]
